Amoksiklav/Ipiclav/Roxclav-625mg,PHARMACY
Betoptic eye solution,PHARMACY
Boric Spirit-10ml,PHARMACY
Canifos,PHARMACY
Cephalexin-Capsules 500mg,PHARMACY
Cetirizine Tabs-10mg,PHARMACY
Chloramphenicol eye oint-5g,PHARMACY
Chloramphenicol(Rogophen) ear drops-5g,PHARMACY
Chloramphenicol(Rogophen) eye drops-0.5%,PHARMACY
CHW,PHARMACY
Ciproflox-500mg,PHARMACY
CIproflox-10ml,PHARMACY
Cefuroxime-250mg,PHARMACY
CPV/CCV,PHARMACY
CPV/CCV/Gardia,PHARMACY
Depo-Medrol-40mg,PHARMACY
Depo-provera-Anti-conception-150mg,PHARMACY
Diagellates-250ml,PHARMACY
Diagellates-125ml,PHARMACY
Diphex cough mixture-100ml,PHARMACY
Domadol-50mg,PHARMACY
Doxyheal-100mg,PHARMACY
Enalapril-10mg,PHARMACY
Enrocin,PHARMACY
Enroflox/Enrovet ,PHARMACY
Ephedrine nasal drops,PHARMACY
Epiderm cream-30g,PHARMACY
EU Booklets,PHARMACY
Fleming /Amoksiklav 457mg/5ml,PHARMACY
Furosemide  Tabs-20mg,PHARMACY
Furosemide  Inj-10mg Ampls.,PHARMACY
Gluco-Naf-400g,PHARMACY
Griseofulvin-125mg,PHARMACY
Hand Sanitizer-236/7ml,PHARMACY
Hand Soap-250ml,PHARMACY
Heartworm Tablets (Large),PHARMACY
Heartworm Tablets (Small),PHARMACY
Hibiclens(Chlorhex)-118ml,PHARMACY
Kampred N drops( Eye/Ear)-10ml,PHARMACY
Kampred Eye Drops-10ml,PHARMACY
Kampred Neomycin,PHARMACY
Kefrox-250,PHARMACY
Keflex-250mg,PHARMACY
Keflex-500mg,PHARMACY
ketoconazole-200mg,PHARMACY
Ketaconazole shampoo-120ml,PHARMACY
Ketoplus Shampoo-60ml,PHARMACY
Lactoluse,PHARMACY
Liv 52-110ml,PHARMACY
Merantel-L,PHARMACY
Metagyl,PHARMACY
Metronidazole tabs-200mg,PHARMACY
Metronidazole oral susp.,PHARMACY
Metronidazole Inj.U.S.P-100ml-Infusion,PHARMACY
Metroclopramide Tabs-10mg,PHARMACY
Microchip(alvitrak),PHARMACY
Microchip(Universal),PHARMACY
Nizoral Tabs,PHARMACY
Novalgy(Metronidazole) Tabs-200mg,PHARMACY
Omeprazole-Inopep,PHARMACY
Oatipet-Oatmeal Srub Shampoo-200ml,PHARMACY
Petcam 100mls,PHARMACY
Petcam 10mls,PHARMACY
Prednisolone-5mg(50/pk),PHARMACY
Prednisolone-5mg(28/pk),PHARMACY
Pengesic Caps-50mg,PHARMACY
Promectin Oral-100ml,PHARMACY
Rhizine syrup-30ml,PHARMACY
Rhizine tabs(Citirizine Dihydrochloride)-10mg,PHARMACY
Rimadyl,PHARMACY
Scavon Cream-50g,PHARMACY
Sequworm Tablets,PHARMACY
Shoo-Fly,PHARMACY
Surfaz SN-7g,PHARMACY
Synulox,PHARMACY
Tobradex Eye Drops-5ml,PHARMACY
Tadol Retard-100mg,PHARMACY
Tamiflu-oseltamivir-75mg,PHARMACY
Thermometer,PHARMACY
Vets Place Booklets,PHARMACY
Vet Needles,PHARMACY
Wound Spray-270ml,PHARMACY
Chromic 3/0,SUTURE MATERIALS
Chromic 2/0,SUTURE MATERIALS
Chromic 0,SUTURE MATERIALS
Chromic 1,SUTURE MATERIALS
Polyglycolic Acid 2/0,SUTURE MATERIALS
Polyglycolic Acid 3/0,SUTURE MATERIALS
Nylon 3/0,SUTURE MATERIALS
Nylon 0,SUTURE MATERIALS
Polysorb 3/0,SUTURE MATERIALS
Delta 0 Plain Catgut,SUTURE MATERIALS
Banixin-50mg,INJECTABLES
Betamox Inj.,INJECTABLES
Butasal,INJECTABLES
Castran Inj.,INJECTABLES
Ceftionel,INJECTABLES
cefuroxime Inj.,INJECTABLES
Dexa Inj.(1M),INJECTABLES
Dexa Inj.(IV),INJECTABLES
Intertrim Inj.,INJECTABLES
Introvet B Complex Inj.,INJECTABLES
Ivermectin Inj.,INJECTABLES
Lidokel,INJECTABLES
Meloxicam Inj.,INJECTABLES
Multivitamin Inj,INJECTABLES
Oligovit Inj.,INJECTABLES
Oxyte Inj.,INJECTABLES
Oxytocin Inj,INJECTABLES
Penstrep Inj.,INJECTABLES
Phenylject Inj.,INJECTABLES
Xylazine,INJECTABLES
Amiraz/Cypermectrin,OTHERS
Cotton Wool,OTHERS
Examination Gloves,OTHERS
Guaze Roll,OTHERS
Guaze Swab,OTHERS
Hydrogen Per-oxide,OTHERS
Iodine,OTHERS
Plaster Roll-5cm*5m 2inch,OTHERS
Sterile Dressing Pack,OTHERS
Spirit,OTHERS
Sulphur Powder,OTHERS
Sulphur Mix,OTHERS
Timsen Wound Solution,OTHERS
Butterfly Needles,DISPOSABLES
Giving Set,DISPOSABLES
SYRINGES:,DISPOSABLES
1ml,DISPOSABLES
2ml,DISPOSABLES
5ml,DISPOSABLES
10ml,DISPOSABLES
20ml,DISPOSABLES
DNS,INFUSIONS
RL,INFUSIONS
NS,INFUSIONS
Antirabies vaccine ,VACCINES
Cat vaccine,VACCINES
DHLPP,VACCINES
CANGLOB-ANTI PARVO,VACCINES
TETANOL,VACCINES
D-Fipronil,OTHERS
Dog Shampoo,OTHERS
Ear wash ,OTHERS
Flea away soap,OTHERS
Front line spot On ,OTHERS
Gastronorm,OTHERS
Gcs dog joint,OTHERS
Dermonorm,OTHERS
