VITAMIN C INJ.,Injectable
MULTIVITAMIN. INJ.,Injectable
IVERMECTIN INJ,Injectable
CEFUROXIME INJ,Injectable
LIDOKEL INJ,Injectable
CASTRAN INJ,Injectable
CEFTIONEL,Injectable
BANIXIN (50),Injectable
MELOXICAM INJ,Injectable
BUTASAL INJ.,Injectable
DEXA INJ (IV),Injectable
DEXA INJ. (IM),Injectable
PENTREP INJ.,Injectable
OXYTE INJ,Injectable
INTROVIT INJ.,Injectable
OLIGOVIT INJ,Injectable
INTERFLOX INJ,Injectable
INTROVIT B COMPLEX INJ,Injectable
INTERTRIM INJ,Injectable
OXYTOCIN INJ.,Injectable
BETAMOX INJ.,Injectable
PHENYLJECT INJ,Injectable
XYLAZINE,Injectable
IMDOCARB,Injectable
PENSTREP,Injectable
DHLPPL,Vaccine
ARV,Vaccine
CAT VACCINE,Vaccine
CANGLOB,Vaccine
CANVAC JUNIOR,Vaccine
FIPRONIL SPRAY,Other
SHAMPOO,Other
DOG SOAP,Other
SULPHUR MIX,Other
HYDROGEN PEROXIDE,Other
AMIRAZ + CYPERMETRIN,Other
SPIRIT,Other
AMIRAZ,Other
CYPERMETRIN,Other
WOUND SPRAY,Other
SULPHUR POWDER,Other
TIMSEN WUND SOLUTION,Other
DEWORMER (SEQUWORM +) ,Other
EXAMINATION GLOVES,Other
PLASTER (5cm * 5m) 2INC,Other
EAR CLEANSING DROPS,Other
TAMIFLU,Other
BUTTERFLY NEEDLE,Syringe
GIVING SET,Syringe
1ml SYRINGE,Syringe
2ml SYRINGE,Syringe
5ml SYRINGE,Syringe
10ml SYRINGE,Syringe
20ml SYRINGE,Syringe
DNS,Infusion
NS,Infusion
RL,Infusion
HEARTWORM TEST KIT,Test Kit
PARVOVIRUS TEST KIT,Test Kit
"PARVOVIRUS, CORONAVIRUS ",Test Kit
AND GIARDIAANTIGENS,Test Kit
BUSTER COLLAR 10CM,Buster Collar
BUSTER COLLAR 12.5CM,Buster Collar
BUSTER COLLAR 15CM,Buster Collar
BUSTER COLLAR 20CM,Buster Collar
BUSTER COLLAR 25CM,Buster Collar
BUSTER COLLAR 30CM,Buster Collar
COTTON WOOL,Other
GAUZE ROLL,Other
GAUZE SWAB,Other
IODINE,Other
STERILE DRESSING PACK,Other
oxy 5%,Other
